Data extracted from	"GEN3-1289"	"/LOG/2021/09/14/GEN3-1289_0253.gen"
Experiment:	"initial T gblock vs T 1* primer"
Time:	14 September 2021 16:31
User:	""
Kit:	""



"DATA"	"Anneal"	"Derivative"
314	"Rows"	16	"Columns"
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	
Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	
°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	
90.3792	87.5749	90.3791	47.863	90.3853	84.7529	90.3864	396.169	90.3928	161.274	90.389	-4.87994	90.3751	228.306	90.3792	151.739	
90.3281	250.364	90.3298	48.3199	90.3347	34.202	90.3343	60.305	90.3409	135.393	90.3369	124.042	90.3227	108.517	90.3268	416.717	
90.2757	169.964	90.2798	-156.678	90.2858	-55.8144	90.2836	210.098	90.2886	307.436	90.2864	62.0544	90.2718	104.114	90.2737	92.294	
90.224	84.7245	90.2279	-11.8142	90.2365	-28.2691	90.2348	24.624	90.2365	182.799	90.2378	102.17	90.2232	21.2697	90.2214	204.076	
90.1721	174.454	90.1753	38.6113	90.1871	-11.7562	90.1854	98.1103	90.186	93.0816	90.1886	28.4241	90.1737	64.8789	90.1705	6.50715	
90.1221	-94.4898	90.1233	135.869	90.1357	150.669	90.1361	8.39731	90.1374	159.846	90.1394	0	90.124	-100.44	90.1218	-121.074	
90.0736	112.23	90.0727	342.212	90.0835	158.306	90.0847	37.2441	90.0882	-71.8963	90.088	18.6661	90.0727	76.02	90.0724	86.5052	
90.0243	-31.6579	90.0209	324.249	90.0314	247.101	90.0325	37.0503	90.039	13.4509	90.0354	-74.1281	90.0192	120.696	90.0226	-175.769	
89.9743	62.3342	89.9681	413.447	89.9804	168.162	89.9804	-105.185	89.9876	-130.663	89.9838	-70.2369	89.9673	74.5989	89.9714	-54.0587	
89.9224	207.593	89.9135	184.975	89.9293	167.381	89.9294	174.693	89.935	6.73892	89.933	8.16729	89.9162	259.443	89.9179	-107.285	
89.8699	21.8238	89.8579	145.382	89.8766	180.964	89.8783	-121.152	89.8834	-1.67231	89.882	-42.9708	89.865	12.6231	89.866	-16.5775	
89.8178	334.701	89.803	-56.078	89.8229	178.607	89.8256	270.673	89.8326	-16.3346	89.8295	148.912	89.8123	334.143	89.8149	-158.909	
89.7673	111.38	89.7458	-13.0787	89.7672	202.515	89.7719	33.2997	89.7816	120.955	89.7757	66.6917	89.7582	22.5179	89.7637	148.321	
89.7154	225.085	89.6854	-70.7686	89.7126	118.3	89.7162	148.908	89.7291	-102.377	89.7201	394.078	89.7024	113.276	89.7109	29.2568	
89.6627	240.412	89.6223	67.0949	89.656	143.061	89.6616	212.94	89.6754	50.0188	89.6658	51.9185	89.6475	202.607	89.6568	156.124	
89.6081	142.867	89.5566	57.6826	89.597	54.1573	89.605	87.5886	89.6197	-22.4759	89.6094	343.009	89.5912	-40.9884	89.601	287.661	
89.5524	253.676	89.4916	176.967	89.5345	186.945	89.546	302.141	89.5654	34.1179	89.5501	65.7734	89.5312	203.811	89.5462	1.47888	
89.4975	159.38	89.4298	66.2463	89.4695	94.3279	89.4835	177.252	89.509	57.1682	89.4882	40.2436	89.4683	-28.9005	89.4899	260.569	
89.4403	1.45319	89.3685	317.843	89.4041	108.872	89.4185	209.913	89.4497	71.4928	89.4228	94.4323	89.4023	174.284	89.4298	-129.698	
89.38	99.0761	89.3071	106.587	89.3414	84.0974	89.3531	284.349	89.3878	126.282	89.3579	-74.2204	89.3374	1.26766	89.3669	-20.6432	
89.3168	-46.5557	89.2487	355.982	89.2793	110.744	89.2904	232.505	89.3225	183.544	89.2951	126.156	89.2756	77.6296	89.301	38.2896	
89.2511	216.31	89.1904	189.398	89.2178	229.389	89.2283	300.59	89.2575	38.3899	89.2334	-100.999	89.2147	86.2612	89.2361	-140.71	
89.1861	102.388	89.1364	271.542	89.1586	238.057	89.1668	318.937	89.1947	92.7615	89.1717	74.9215	89.1537	-11.1351	89.1742	130.615	
89.1243	263.758	89.0852	502.389	89.1002	211.155	89.1076	372.444	89.1331	59.6258	89.1127	-7.67903	89.095	200.943	89.1133	100.84	
89.063	272.785	89.036	265.344	89.0451	392.18	89.0492	484.414	89.0713	76.1497	89.054	-9.67729	89.0377	-55.6236	89.0524	100.216	
89.0016	427.587	88.9885	778.447	88.9933	397.307	88.9941	688.222	89.0123	234.21	88.999	-22.9355	88.9834	224.878	88.9937	277.927	
88.9432	482.931	88.9443	407.816	88.9431	735.919	88.9423	875.103	88.9536	129.952	88.9474	149.388	88.9333	59.2128	88.9363	-15.6887	
